	Species	Demog Model	Selection Coefficient	Dominance Coefficient	Sweep Start Time	Gene Conversion Ratio	Good Rep %	Fixed %	Partial %	Sweeping mut absent from samp%	Mean Recombinant Pop Freq (fixed)	Fraction Soft in Pop (fixed)	Mean Recombinant Sample Freq (fixed)	Fraction Soft in Sample (fixed)	Mean Recombinant Sample Freq (incomplete)	Mean Rec Sample Freq (all)	SEM Rec Sample Freq (all)	Fraction Soft in Sample (incomplete)	Mean Sweep Freq in Sample (incomplete)
173	DroMel	African3Epoch_1S16	0.1	0.0	1.0	5.0	1.0	1.0	0.0	0.0	0.28920169918999994	1.0	0.29396849593495933	0.984	NA	0.29396849593495933	0.010872665914829317	NA	NA
174	DroMel	African3Epoch_1S16	0.1	0.0	1.0	50.0	1.0	1.0	0.0	0.0	0.9295336319999999	1.0	0.9292750000000001	1.0	NA	0.9292750000000001	0.004566558094213608	NA	NA
175	DroMel	African3Epoch_1S16	0.1	0.5	0.01	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
176	DroMel	African3Epoch_1S16	0.1	0.5	0.01	1.0	1.0	1.0	0.0	0.0	0.005496390636942675	0.942	0.011329896907216497	0.485	NA	0.011329896907216497	0.0006839772640499566	NA	NA
177	DroMel	African3Epoch_1S16	0.1	0.5	0.01	10.0	1.0	1.0	0.0	0.0	0.051723630619999995	1.0	0.05245481927710844	0.996	NA	0.05245481927710844	0.00178555398408381	NA	NA
178	DroMel	African3Epoch_1S16	0.1	0.5	0.01	5.0	1.0	1.0	0.0	0.0	0.0272753599	1.0	0.029187035069075454	0.941	NA	0.029187035069075454	0.0013612911427108832	NA	NA
179	DroMel	African3Epoch_1S16	0.1	0.5	0.01	50.0	1.0	1.0	0.0	0.0	0.22705367	1.0	0.22729000000000002	1.0	NA	0.22729000000000002	0.0030597251212842336	NA	NA
180	DroMel	African3Epoch_1S16	0.1	0.5	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
181	DroMel	African3Epoch_1S16	0.1	0.5	0.05	1.0	1.0	1.0	0.0	0.0	0.004844929024442083	0.941	0.010997732426303856	0.441	NA	0.010997732426303856	0.0006765310622218557	NA	NA
182	DroMel	African3Epoch_1S16	0.1	0.5	0.05	10.0	1.0	1.0	0.0	0.0	0.051736862700000004	1.0	0.05146084337349398	0.996	NA	0.05146084337349398	0.0016816493135391913	NA	NA
183	DroMel	African3Epoch_1S16	0.1	0.5	0.05	5.0	1.0	1.0	0.0	0.0	0.024023522409999998	1.0	0.025074547390841324	0.939	NA	0.025074547390841324	0.0010333142894224314	NA	NA
184	DroMel	African3Epoch_1S16	0.1	0.5	0.05	50.0	1.0	1.0	0.0	0.0	0.224691833	1.0	0.22396000000000002	1.0	NA	0.22396000000000002	0.002832638741922846	NA	NA
185	DroMel	African3Epoch_1S16	0.1	0.5	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
186	DroMel	African3Epoch_1S16	0.1	0.5	0.1	1.0	1.0	1.0	0.0	0.0	0.007234318656084656	0.567	0.0136986301369863	0.292	NA	0.0136986301369863	0.0013839802390994773	NA	NA
187	DroMel	African3Epoch_1S16	0.1	0.5	0.1	10.0	1.0	1.0	0.0	0.0	0.045650947409409406	0.999	0.046968911917098455	0.965	NA	0.046968911917098455	0.0017745634955332356	NA	NA
188	DroMel	African3Epoch_1S16	0.1	0.5	0.1	5.0	1.0	1.0	0.0	0.0	0.023502391686734694	0.98	0.027323775388291522	0.837	NA	0.027323775388291522	0.0013128579406287326	NA	NA
189	DroMel	African3Epoch_1S16	0.1	0.5	0.1	50.0	1.0	1.0	0.0	0.0	0.201347222	1.0	0.19966	1.0	NA	0.19966	0.003124259175451902	NA	NA
190	DroMel	African3Epoch_1S16	0.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
191	DroMel	African3Epoch_1S16	0.1	0.5	0.5	1.0	1.0	1.0	0.0	0.0	0.009084652144954129	0.545	0.016009316770186334	0.322	NA	0.016009316770186334	0.0014717825792362894	NA	NA
192	DroMel	African3Epoch_1S16	0.1	0.5	0.5	10.0	1.0	1.0	0.0	0.0	0.045149692811	1.0	0.04689036885245902	0.976	NA	0.04689036885245902	0.0017993148448082641	NA	NA
193	DroMel	African3Epoch_1S16	0.1	0.5	0.5	5.0	1.0	1.0	0.0	0.0	0.02158765699796748	0.984	0.02514167650531287	0.847	NA	0.02514167650531287	0.0010747767127722194	NA	NA
194	DroMel	African3Epoch_1S16	0.1	0.5	0.5	50.0	1.0	1.0	0.0	0.0	0.2027721972	1.0	0.20364500000000002	1.0	NA	0.20364500000000002	0.003106781464162883	NA	NA
195	DroMel	African3Epoch_1S16	0.1	0.5	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
196	DroMel	African3Epoch_1S16	0.1	0.5	1.0	1.0	1.0	1.0	0.0	0.0	0.004691163743782117	0.973	0.010349099099099101	0.444	NA	0.010349099099099101	0.0006366382384030284	NA	NA
197	DroMel	African3Epoch_1S16	0.1	0.5	1.0	10.0	1.0	1.0	0.0	0.0	0.05285828249999999	1.0	0.053408408408408416	0.999	NA	0.053408408408408416	0.001833356548978935	NA	NA
198	DroMel	African3Epoch_1S16	0.1	0.5	1.0	5.0	1.0	1.0	0.0	0.0	0.02570392198	1.0	0.02750533049040512	0.938	NA	0.02750533049040512	0.0012375920907625598	NA	NA
199	DroMel	African3Epoch_1S16	0.1	0.5	1.0	50.0	1.0	1.0	0.0	0.0	0.23206113900000003	1.0	0.23296	1.0	NA	0.23296	0.0029844086675747165	NA	NA
200	DroMel	African3Epoch_1S16	0.1	1.0	0.01	0.0	1.0	0.446	0.554	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9946480144404334
201	DroMel	African3Epoch_1S16	0.1	1.0	0.01	1.0	1.0	0.476	0.524	0.0	0.012633845299319726	0.6176470588235294	0.01798076923076923	0.4369747899159664	0.02212022557749665	0.0201633916681346	0.0010761655235091696	0.44274809160305345	0.9944847328244277
202	DroMel	African3Epoch_1S16	0.1	1.0	0.01	10.0	1.0	0.492	0.508	0.0	0.0728970399592668	0.9979674796747967	0.07490778688524592	0.991869918699187	0.06826515183928367	0.07155278460036843	0.0016125460263339223	0.9803149606299213	0.9947440944881889
203	DroMel	African3Epoch_1S16	0.1	1.0	0.01	5.0	1.0	0.461	0.539	0.0	0.03897467968374165	0.9739696312364425	0.0415521327014218	0.9154013015184381	0.04224516235630066	0.041921288032536676	0.0011956252827224922	0.8923933209647495	0.9950927643784787
204	DroMel	African3Epoch_1S16	0.1	1.0	0.01	50.0	1.0	0.483	0.517	0.0	0.24902777080745342	1.0	0.2472153209109731	1.0	0.2549816267482148	0.25123050102882705	0.0026815536510235325	1.0	0.9945647969052224
205	DroMel	African3Epoch_1S16	0.1	1.0	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
206	DroMel	African3Epoch_1S16	0.1	1.0	0.05	1.0	1.0	1.0	0.0	0.0	0.016530381298449612	0.516	0.023666666666666666	0.375	NA	0.023666666666666666	0.0011699850946940728	NA	NA
207	DroMel	African3Epoch_1S16	0.1	1.0	0.05	10.0	1.0	1.0	0.0	0.0	0.07198983379435483	0.992	0.07331785345717236	0.969	NA	0.07331785345717236	0.0018161307801009073	NA	NA
208	DroMel	African3Epoch_1S16	0.1	1.0	0.05	5.0	1.0	1.0	0.0	0.0	0.042147952484324326	0.925	0.045960648148148146	0.864	NA	0.045960648148148146	0.0013918884157969864	NA	NA
209	DroMel	African3Epoch_1S16	0.1	1.0	0.05	50.0	1.0	1.0	0.0	0.0	0.2524436967	1.0	0.252515	1.0	NA	0.252515	0.0030120711059580495	NA	NA
210	DroMel	African3Epoch_1S16	0.1	1.0	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
211	DroMel	African3Epoch_1S16	0.1	1.0	0.1	1.0	1.0	1.0	0.0	0.0	0.02286865467313916	0.309	0.029333333333333336	0.24	NA	0.029333333333333336	0.0021373812059012403	NA	NA
212	DroMel	African3Epoch_1S16	0.1	1.0	0.1	10.0	1.0	1.0	0.0	0.0	0.07227109239383939	0.909	0.07617816091954023	0.87	NA	0.07617816091954023	0.0021987016239606175	NA	NA
213	DroMel	African3Epoch_1S16	0.1	1.0	0.1	5.0	1.0	1.0	0.0	0.0	0.046256715865006556	0.763	0.05105491329479769	0.692	NA	0.05105491329479769	0.002044464401697385	NA	NA
214	DroMel	African3Epoch_1S16	0.1	1.0	0.1	50.0	1.0	1.0	0.0	0.0	0.2321006454663992	0.997	0.2328190954773869	0.995	NA	0.2328190954773869	0.003492647409169837	NA	NA
215	DroMel	African3Epoch_1S16	0.1	1.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
216	DroMel	African3Epoch_1S16	0.1	1.0	0.5	1.0	1.0	1.0	0.0	0.0	0.027622814531722054	0.331	0.0356201550387597	0.258	NA	0.0356201550387597	0.0024830155576174243	NA	NA
217	DroMel	African3Epoch_1S16	0.1	1.0	0.5	10.0	1.0	1.0	0.0	0.0	0.07131853217549669	0.906	0.07469852104664391	0.879	NA	0.07469852104664391	0.0021401162052767076	NA	NA
218	DroMel	African3Epoch_1S16	0.1	1.0	0.5	5.0	1.0	1.0	0.0	0.0	0.04523324223890339	0.766	0.0501283880171184	0.701	NA	0.0501283880171184	0.0018565799271890468	NA	NA
219	DroMel	African3Epoch_1S16	0.1	1.0	0.5	50.0	1.0	1.0	0.0	0.0	0.23423124540621867	0.997	0.23237211634904714	0.997	NA	0.23237211634904714	0.0034834769427643077	NA	NA
220	DroMel	African3Epoch_1S16	0.1	1.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
221	DroMel	African3Epoch_1S16	0.1	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.01484815569157509	0.546	0.022393048128342245	0.374	NA	0.022393048128342245	0.0014046244054292765	NA	NA
222	DroMel	African3Epoch_1S16	0.1	1.0	1.0	10.0	1.0	1.0	0.0	0.0	0.0712759174137235	0.991	0.0731064483111566	0.977	NA	0.0731064483111566	0.0016800910619890887	NA	NA
223	DroMel	African3Epoch_1S16	0.1	1.0	1.0	5.0	1.0	1.0	0.0	0.0	0.04181308454630801	0.948	0.044734162895927604	0.884	NA	0.044734162895927604	0.0013718021625740654	NA	NA
224	DroMel	African3Epoch_1S16	0.1	1.0	1.0	50.0	1.0	1.0	0.0	0.0	0.25859239438	1.0	0.25873873873873876	0.999	NA	0.25873873873873876	0.0029403879272191444	NA	NA
