	Species	Demog Model	Selection Coefficient	Dominance Coefficient	Sweep Start Time	Gene Conversion Ratio	Good Rep %	Fixed %	Partial %	Sweeping mut absent from samp%	Mean Recombinant Pop Freq (fixed)	Fraction Soft in Pop (fixed)	Mean Recombinant Sample Freq (fixed)	Fraction Soft in Sample (fixed)	Mean Recombinant Sample Freq (incomplete)	Mean Rec Sample Freq (all)	SEM Rec Sample Freq (all)	Fraction Soft in Sample (incomplete)	Mean Sweep Freq in Sample (incomplete)
0	DroMel	const1pop	0.001	0.0	0.01	0.0	1.0	0.004	0.743	0.253	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.04495983935742972
1	DroMel	const1pop	0.001	0.0	0.01	1.0	1.0	0.005	0.729	0.266	0.4347088	1.0	0.43800000000000006	1.0	0.6735995606997593	0.6712388436586796	0.015090377202629363	0.6776406035665294	0.03725125628140703
2	DroMel	const1pop	0.001	0.0	0.01	10.0	1.0	0.009	0.737	0.254	0.9870168888888888	1.0	0.9894444444444443	1.0	0.9977041233289071	0.9976043419732558	0.0005989797676251652	0.9986431478968792	0.0474318869828456
3	DroMel	const1pop	0.001	0.0	0.01	5.0	1.0	0.003	0.75	0.247	0.878831	1.0	0.8866666666666667	1.0	0.9618809023578493	0.9615743225928036	0.004243365158666639	0.9773333333333334	0.04996489468405215
4	DroMel	const1pop	0.001	0.0	0.01	50.0	1.0	0.007	0.743	0.25	1.0	1.0	1.0	1.0	0.9997791302570872	0.999781191708021	0.0001916782467819188	1.0	0.036807653575025176
5	DroMel	const1pop	0.001	0.0	0.05	0.0	1.0	0.996	0.002	0.002	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.017499999999999998
6	DroMel	const1pop	0.001	0.0	0.05	1.0	1.0	0.996	0.004	0.0	0.6317536019076305	1.0	0.630652610441767	1.0	1.0	0.6321300000000001	0.009662125530636093	1.0	0.255
7	DroMel	const1pop	0.001	0.0	0.05	10.0	1.0	0.993	0.005	0.002	0.9957730110775429	1.0	0.9956797583081571	1.0	0.9888888888888889	0.995645735916277	0.0005217992544423759	1.0	0.31071428571428567
8	DroMel	const1pop	0.001	0.0	0.05	5.0	1.0	0.997	0.003	0.0	0.9790977031093281	1.0	0.9790020060180541	1.0	0.9901960784313726	0.9790355882352941	0.001699108725692591	1.0	0.09333333333333334
9	DroMel	const1pop	0.001	0.0	0.05	50.0	1.0	1.0	0.0	0.0	0.9995778499999999	1.0	0.999575	1.0	NA	0.999575	0.00010957363451753067	NA	NA
10	DroMel	const1pop	0.001	0.0	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
11	DroMel	const1pop	0.001	0.0	0.1	1.0	1.0	1.0	0.0	0.0	0.6417783082999999	1.0	0.642385	1.0	NA	0.642385	0.009746375152004133	NA	NA
12	DroMel	const1pop	0.001	0.0	0.1	10.0	1.0	1.0	0.0	0.0	0.99571597	1.0	0.995845	1.0	NA	0.995845	0.0005051397243744953	NA	NA
13	DroMel	const1pop	0.001	0.0	0.1	5.0	1.0	1.0	0.0	0.0	0.979458734	1.0	0.9795600000000001	1.0	NA	0.9795600000000001	0.0017098186687131123	NA	NA
14	DroMel	const1pop	0.001	0.0	0.1	50.0	1.0	1.0	0.0	0.0	0.999264849	1.0	0.9991949999999999	1.0	NA	0.9991949999999999	0.00020289934239209144	NA	NA
15	DroMel	const1pop	0.001	0.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
16	DroMel	const1pop	0.001	0.0	0.5	1.0	1.0	1.0	0.0	0.0	0.6282218822	1.0	0.627855	1.0	NA	0.627855	0.009776950584805969	NA	NA
17	DroMel	const1pop	0.001	0.0	0.5	10.0	1.0	1.0	0.0	0.0	0.995895914	1.0	0.9961550000000001	1.0	NA	0.9961550000000001	0.0004384440764889045	NA	NA
18	DroMel	const1pop	0.001	0.0	0.5	5.0	1.0	1.0	0.0	0.0	0.978510464	1.0	0.9783399999999999	1.0	NA	0.9783399999999999	0.0016816278637892131	NA	NA
19	DroMel	const1pop	0.001	0.0	0.5	50.0	1.0	1.0	0.0	0.0	0.999408639	1.0	0.999285	1.0	NA	0.999285	0.00016520007889243293	NA	NA
20	DroMel	const1pop	0.001	0.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
21	DroMel	const1pop	0.001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.6320303027	1.0	0.631615	1.0	NA	0.631615	0.00984058452932949	NA	NA
22	DroMel	const1pop	0.001	0.0	1.0	10.0	1.0	1.0	0.0	0.0	0.9961320109999999	1.0	0.9960699999999999	1.0	NA	0.9960699999999999	0.000451895241520985	NA	NA
23	DroMel	const1pop	0.001	0.0	1.0	5.0	1.0	1.0	0.0	0.0	0.981179561	1.0	0.980905	1.0	NA	0.980905	0.0015602853794948748	NA	NA
24	DroMel	const1pop	0.001	0.0	1.0	50.0	1.0	1.0	0.0	0.0	0.99929809	1.0	0.99924	1.0	NA	0.99924	0.00018763690364000262	NA	NA
25	DroMel	const1pop	0.001	0.5	0.01	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
26	DroMel	const1pop	0.001	0.5	0.01	1.0	1.0	1.0	0.0	0.0	0.1532068697	1.0	0.15291	1.0	NA	0.15291	0.005705478453590407	NA	NA
27	DroMel	const1pop	0.001	0.5	0.01	10.0	1.0	1.0	0.0	0.0	0.778737862	1.0	0.778515	1.0	NA	0.778515	0.00499716333697593	NA	NA
28	DroMel	const1pop	0.001	0.5	0.01	5.0	1.0	1.0	0.0	0.0	0.555779512	1.0	0.5563599999999999	1.0	NA	0.5563599999999999	0.006911687335363328	NA	NA
29	DroMel	const1pop	0.001	0.5	0.01	50.0	1.0	1.0	0.0	0.0	0.9971544739999999	1.0	0.997155	1.0	NA	0.997155	0.0002577739754560621	NA	NA
30	DroMel	const1pop	0.001	0.5	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
31	DroMel	const1pop	0.001	0.5	0.05	1.0	1.0	1.0	0.0	0.0	0.1456596872	1.0	0.14435	1.0	NA	0.14435	0.005199467469074306	NA	NA
32	DroMel	const1pop	0.001	0.5	0.05	10.0	1.0	1.0	0.0	0.0	0.7739299490000001	1.0	0.7742950000000001	1.0	NA	0.7742950000000001	0.004773721440489735	NA	NA
33	DroMel	const1pop	0.001	0.5	0.05	5.0	1.0	1.0	0.0	0.0	0.5405342479999999	1.0	0.541555	1.0	NA	0.541555	0.006706760590077195	NA	NA
34	DroMel	const1pop	0.001	0.5	0.05	50.0	1.0	1.0	0.0	0.0	0.9967017930000001	1.0	0.9969049999999999	1.0	NA	0.9969049999999999	0.0002665840243563784	NA	NA
35	DroMel	const1pop	0.001	0.5	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
36	DroMel	const1pop	0.001	0.5	0.1	1.0	1.0	1.0	0.0	0.0	0.1455236255	1.0	0.146905	1.0	NA	0.146905	0.005309546803848918	NA	NA
37	DroMel	const1pop	0.001	0.5	0.1	10.0	1.0	1.0	0.0	0.0	0.7842249729999999	1.0	0.78296	1.0	NA	0.78296	0.004953122431539707	NA	NA
38	DroMel	const1pop	0.001	0.5	0.1	5.0	1.0	1.0	0.0	0.0	0.534228132	1.0	0.5320550000000001	1.0	NA	0.5320550000000001	0.006761428761282182	NA	NA
39	DroMel	const1pop	0.001	0.5	0.1	50.0	1.0	1.0	0.0	0.0	0.996788562	1.0	0.996895	1.0	NA	0.996895	0.0002903761238347488	NA	NA
40	DroMel	const1pop	0.001	0.5	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
41	DroMel	const1pop	0.001	0.5	0.5	1.0	1.0	1.0	0.0	0.0	0.14601311050000002	1.0	0.146295	1.0	NA	0.146295	0.005307703806232474	NA	NA
42	DroMel	const1pop	0.001	0.5	0.5	10.0	1.0	1.0	0.0	0.0	0.776238045	1.0	0.7750699999999999	1.0	NA	0.7750699999999999	0.004842752042728116	NA	NA
43	DroMel	const1pop	0.001	0.5	0.5	5.0	1.0	1.0	0.0	0.0	0.547630963	1.0	0.547145	1.0	NA	0.547145	0.006929180147211682	NA	NA
44	DroMel	const1pop	0.001	0.5	0.5	50.0	1.0	1.0	0.0	0.0	0.9966371650000001	1.0	0.996465	1.0	NA	0.996465	0.00030923195080618615	NA	NA
45	DroMel	const1pop	0.001	0.5	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
46	DroMel	const1pop	0.001	0.5	1.0	1.0	1.0	1.0	0.0	0.0	0.14609185819999998	1.0	0.14644644644644642	0.999	NA	0.14644644644644642	0.005271450833515153	NA	NA
47	DroMel	const1pop	0.001	0.5	1.0	10.0	1.0	1.0	0.0	0.0	0.7783805	1.0	0.77912	1.0	NA	0.77912	0.004818879247003104	NA	NA
48	DroMel	const1pop	0.001	0.5	1.0	5.0	1.0	1.0	0.0	0.0	0.5467439930000001	1.0	0.5463450000000001	1.0	NA	0.5463450000000001	0.006732119830514933	NA	NA
49	DroMel	const1pop	0.001	0.5	1.0	50.0	1.0	1.0	0.0	0.0	0.996490588	1.0	0.99654	1.0	NA	0.99654	0.0003067939414697145	NA	NA
50	DroMel	const1pop	0.001	1.0	0.01	0.0	1.0	0.002	0.998	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9821693386773547
51	DroMel	const1pop	0.001	1.0	0.01	1.0	1.0	0.004	0.996	0.0	0.0817375125	1.0	0.09666666666666668	0.75	0.11789270623742494	0.11782864374375061	0.004160129793622098	0.9949799196787149	0.9820933734939759
52	DroMel	const1pop	0.001	1.0	0.01	10.0	1.0	0.003	0.997	0.0	0.7368843333333334	1.0	0.7383333333333333	1.0	0.6437916472718289	0.6440752723300134	0.005599814062968935	1.0	0.9811685055165495
53	DroMel	const1pop	0.001	1.0	0.01	5.0	1.0	0.003	0.997	0.0	0.32880966666666667	1.0	0.3333333333333333	1.0	0.41504675509826056	0.41480161483296574	0.00585711993419552	1.0	0.9815747241725175
54	DroMel	const1pop	0.001	1.0	0.01	50.0	1.0	0.004	0.996	0.0	0.99889575	1.0	0.9975	1.0	0.9798281650313985	0.979898852371273	0.0010364247515148412	1.0	0.9820732931726908
55	DroMel	const1pop	0.001	1.0	0.05	0.0	1.0	0.947	0.053	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.989245283018868
56	DroMel	const1pop	0.001	1.0	0.05	1.0	1.0	0.944	0.056	0.0	0.11705015046486486	0.9798728813559322	0.11796030871003309	0.9608050847457628	0.13524429294011364	0.11881182575281483	0.003891775846472641	0.8392857142857143	0.9920535714285714
57	DroMel	const1pop	0.001	1.0	0.05	10.0	1.0	0.935	0.065	0.0	0.6403694855614973	1.0	0.6415294117647059	1.0	0.6615332411085137	0.6428296606720534	0.0059784416594325365	1.0	0.9932307692307693
58	DroMel	const1pop	0.001	1.0	0.05	5.0	1.0	0.944	0.056	0.0	0.42236893612288134	1.0	0.4233898305084745	1.0	0.4207703359433673	0.42324313881282855	0.006692909339722112	1.0	0.9918750000000001
59	DroMel	const1pop	0.001	1.0	0.05	50.0	1.0	0.96	0.04	0.0	0.9812557916666668	1.0	0.9811979166666666	1.0	0.9840036436304385	0.9813101457452175	0.0011856248196460495	1.0	0.9881249999999999
60	DroMel	const1pop	0.001	1.0	0.1	0.0	1.0	0.998	0.002	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.995
61	DroMel	const1pop	0.001	1.0	0.1	1.0	1.0	1.0	0.0	0.0	0.12944045030362694	0.965	0.13132804232804232	0.945	NA	0.13132804232804232	0.005016960551840772	NA	NA
62	DroMel	const1pop	0.001	1.0	0.1	10.0	1.0	0.999	0.001	0.0	0.652077128128128	1.0	0.6523573573573574	1.0	0.39195979899497485	0.652096959798995	0.006246589660552663	1.0	0.995
63	DroMel	const1pop	0.001	1.0	0.1	5.0	1.0	0.998	0.002	0.0	0.42486298376753506	1.0	0.4256870611835506	0.998997995991984	0.44214562395309887	0.42572001125916537	0.006522800988790845	1.0	0.9775
64	DroMel	const1pop	0.001	1.0	0.1	50.0	1.0	1.0	0.0	0.0	0.9799995109999999	1.0	0.97976	1.0	NA	0.97976	0.0013415446851082306	NA	NA
65	DroMel	const1pop	0.001	1.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
66	DroMel	const1pop	0.001	1.0	0.5	1.0	1.0	1.0	0.0	0.0	0.12325996338549222	0.965	0.12415005246589716	0.953	NA	0.12415005246589716	0.004675060666467822	NA	NA
67	DroMel	const1pop	0.001	1.0	0.5	10.0	1.0	1.0	0.0	0.0	0.6398646969999999	1.0	0.640465	1.0	NA	0.640465	0.0059385794177143495	NA	NA
68	DroMel	const1pop	0.001	1.0	0.5	5.0	1.0	1.0	0.0	0.0	0.4142707265	1.0	0.41208500000000003	1.0	NA	0.41208500000000003	0.00636418735233774	NA	NA
69	DroMel	const1pop	0.001	1.0	0.5	50.0	1.0	1.0	0.0	0.0	0.980131468	1.0	0.979945	1.0	NA	0.979945	0.0013133151837132517	NA	NA
70	DroMel	const1pop	0.001	1.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
71	DroMel	const1pop	0.001	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.12714614333115942	0.966	0.12904963041182682	0.947	NA	0.12904963041182682	0.004890508210963826	NA	NA
